Metraz,Pokoje,Wiek,Dzielnica,Cena
132,5,48,Obrzeza,936105.0
81,2,41,Centrum,1123417.0
122,3,41,Centrum,1747729.0
44,2,35,Centrum,611956.0
136,2,19,Przedmiescia,1327099.0
101,3,3,Przedmiescia,1011598.0
90,2,6,Centrum,1342961.0
50,5,0,Obrzeza,387602.0
132,2,43,Centrum,1878256.0
112,3,44,Obrzeza,803584.0
116,5,41,Centrum,1679980.0
104,3,46,Obrzeza,749681.0
104,3,12,Przedmiescia,1016792.0
117,4,21,Obrzeza,890904.0
146,4,20,Centrum,2168361.0
129,3,21,Przedmiescia,1257540.0
133,3,27,Obrzeza,1011536.0
53,3,8,Obrzeza,402164.0
32,1,25,Obrzeza,193996.0
51,4,8,Obrzeza,369871.0
82,2,14,Obrzeza,649002.0
31,2,9,Przedmiescia,316812.0
117,3,23,Przedmiescia,1121626.0
137,5,41,Przedmiescia,1273521.0
59,5,7,Przedmiescia,594410.0
67,4,23,Centrum,935132.0
31,2,15,Przedmiescia,288467.0
93,4,48,Obrzeza,637534.0
89,3,25,Obrzeza,660854.0
50,5,26,Przedmiescia,465998.0
62,2,36,Obrzeza,438065.0
105,3,3,Przedmiescia,1064607.0
87,2,49,Obrzeza,580812.0
51,2,23,Centrum,698557.0
137,3,18,Centrum,1996179.0
118,2,35,Przedmiescia,1128798.0
78,5,38,Przedmiescia,688065.0
120,2,9,Przedmiescia,1165275.0
88,5,24,Obrzeza,678857.0
71,5,17,Przedmiescia,686948.0
121,5,18,Centrum,1774700.0
89,4,35,Obrzeza,656464.0
109,2,9,Przedmiescia,1089351.0
44,2,32,Obrzeza,290794.0
91,3,49,Obrzeza,633783.0
91,2,4,Przedmiescia,893998.0
76,4,46,Obrzeza,504869.0
91,4,48,Centrum,1288525.0
80,5,34,Centrum,1135152.0
137,2,43,Obrzeza,1005954.0
84,2,33,Przedmiescia,780555.0
145,3,32,Obrzeza,1087654.0
93,2,20,Centrum,1375026.0
32,1,16,Obrzeza,234236.0
130,2,21,Obrzeza,1019976.0
80,3,47,Centrum,1096042.0
36,2,36,Obrzeza,216966.0
50,3,14,Obrzeza,395407.0
102,3,34,Przedmiescia,971314.0
68,5,27,Przedmiescia,646095.0
47,1,6,Centrum,682270.0
33,2,31,Centrum,438908.0
118,2,10,Centrum,1740523.0
89,2,9,Przedmiescia,894068.0
43,2,8,Centrum,623991.0
143,2,13,Centrum,2104775.0
38,2,12,Centrum,533265.0
119,3,24,Przedmiescia,1136459.0
82,4,1,Obrzeza,645673.0
31,1,34,Centrum,399056.0
113,4,6,Obrzeza,873614.0
121,2,20,Centrum,1786020.0
140,2,17,Obrzeza,1068415.0
89,5,2,Przedmiescia,884155.0
100,5,41,Przedmiescia,942430.0
73,5,38,Centrum,1037884.0
37,1,40,Obrzeza,207964.0
76,3,48,Przedmiescia,676726.0
64,2,10,Centrum,952044.0
107,2,38,Centrum,1541544.0
110,2,23,Przedmiescia,1078976.0
65,4,45,Przedmiescia,567252.0
79,5,18,Centrum,1127832.0
133,3,3,Obrzeza,1058275.0
33,2,25,Obrzeza,203901.0
31,1,37,Obrzeza,187213.0
35,2,41,Centrum,452148.0
83,3,31,Przedmiescia,785633.0
135,5,38,Centrum,1946918.0
33,2,44,Przedmiescia,263694.0
83,3,45,Obrzeza,568540.0
122,2,35,Obrzeza,892580.0
92,3,39,Przedmiescia,855402.0
47,1,36,Przedmiescia,411578.0
119,4,32,Centrum,1720917.0
73,5,35,Obrzeza,511318.0
63,5,2,Centrum,926179.0
103,4,8,Centrum,1516251.0
91,5,7,Centrum,1371899.0
129,5,32,Obrzeza,962493.0
43,2,5,Centrum,630466.0
124,4,40,Centrum,1785206.0
77,3,38,Centrum,1099475.0
44,2,3,Centrum,648624.0
101,4,12,Centrum,1492564.0
107,2,48,Centrum,1506412.0
116,3,1,Obrzeza,928990.0
91,3,4,Centrum,1367517.0
69,4,43,Przedmiescia,592156.0
114,3,26,Centrum,1656064.0
109,2,31,Centrum,1573711.0
138,3,20,Obrzeza,1069106.0
111,2,7,Obrzeza,865589.0
140,2,37,Przedmiescia,1324736.0
82,3,7,Przedmiescia,801975.0
53,4,49,Obrzeza,337218.0
55,5,2,Obrzeza,418214.0
118,3,43,Centrum,1689581.0
89,2,2,Obrzeza,703195.0
138,2,21,Przedmiescia,1357582.0
70,3,5,Centrum,1042127.0
58,4,1,Przedmiescia,558141.0
44,2,22,Centrum,619884.0
74,2,43,Obrzeza,505885.0
94,2,1,Przedmiescia,915708.0
118,4,37,Centrum,1689375.0
100,5,16,Centrum,1458088.0
38,1,34,Obrzeza,255602.0
117,2,33,Obrzeza,890046.0
30,1,22,Obrzeza,181014.0
137,4,29,Przedmiescia,1290273.0
37,2,7,Centrum,563135.0
117,4,21,Obrzeza,906306.0
92,3,43,Przedmiescia,839881.0
40,1,35,Przedmiescia,336486.0
144,3,4,Przedmiescia,1419541.0
110,2,12,Obrzeza,839712.0
37,1,28,Obrzeza,224168.0
64,4,30,Centrum,878551.0
64,5,46,Centrum,855297.0
62,4,15,Obrzeza,484733.0
34,1,41,Przedmiescia,260128.0
135,2,29,Przedmiescia,1269832.0
132,5,15,Przedmiescia,1293483.0
70,2,11,Centrum,1025063.0
57,4,16,Przedmiescia,535963.0
36,2,15,Centrum,498422.0
102,2,11,Centrum,1515920.0
101,5,7,Przedmiescia,982156.0
41,1,19,Przedmiescia,358108.0
63,2,2,Obrzeza,506845.0
62,3,15,Obrzeza,443800.0
77,4,29,Przedmiescia,725078.0
148,2,44,Centrum,2149712.0
52,5,22,Centrum,713610.0
91,4,27,Centrum,1298067.0
117,4,39,Centrum,1685872.0
66,5,4,Centrum,967728.0
128,2,19,Obrzeza,990566.0
73,2,39,Przedmiescia,656783.0
133,4,43,Obrzeza,973583.0
115,2,0,Centrum,1720238.0
120,3,29,Centrum,1724263.0
64,5,20,Centrum,896914.0
94,3,19,Centrum,1370749.0
128,2,5,Przedmiescia,1264456.0
130,4,21,Centrum,1908582.0
76,5,17,Przedmiescia,701406.0
107,2,7,Centrum,1579689.0
32,1,38,Przedmiescia,251934.0
30,2,31,Obrzeza,186276.0
34,2,32,Centrum,457432.0
119,3,15,Przedmiescia,1154873.0
148,5,11,Obrzeza,1150050.0
43,2,37,Centrum,546680.0
132,4,33,Centrum,1907908.0
56,3,13,Centrum,807504.0
38,2,35,Przedmiescia,306644.0
108,4,32,Przedmiescia,1028125.0
44,1,22,Obrzeza,284363.0
119,5,49,Przedmiescia,1109291.0
71,3,44,Przedmiescia,632060.0
106,3,1,Centrum,1564538.0
80,3,40,Centrum,1131176.0
92,2,20,Centrum,1356520.0
125,5,1,Centrum,1873675.0
132,5,26,Centrum,1921287.0
142,2,8,Centrum,2089174.0
81,5,0,Centrum,1216732.0
125,2,10,Obrzeza,989998.0
33,2,2,Obrzeza,272055.0
123,2,22,Obrzeza,927112.0
130,3,25,Obrzeza,1004874.0
52,5,3,Centrum,758689.0
132,2,17,Obrzeza,1041814.0
138,5,5,Centrum,2054555.0
44,1,34,Obrzeza,292919.0
72,2,21,Przedmiescia,660619.0
58,4,42,Obrzeza,361033.0
65,3,14,Obrzeza,508328.0
42,1,21,Centrum,567946.0
61,5,36,Obrzeza,415618.0
100,5,41,Przedmiescia,927675.0
88,3,11,Centrum,1309258.0
144,5,46,Centrum,2061919.0
115,4,48,Obrzeza,803173.0
57,2,41,Centrum,791833.0
95,2,37,Centrum,1352400.0
71,2,17,Centrum,1010769.0
74,3,44,Centrum,1034564.0
91,5,34,Centrum,1317814.0
86,4,29,Centrum,1221211.0
146,5,23,Przedmiescia,1412255.0
35,2,41,Obrzeza,200962.0
57,5,29,Przedmiescia,506356.0
57,2,13,Centrum,824306.0
137,4,5,Centrum,2024997.0
73,4,2,Obrzeza,572376.0
113,5,15,Przedmiescia,1115880.0
59,2,6,Obrzeza,473055.0
91,2,13,Przedmiescia,869578.0
104,4,8,Centrum,1537624.0
148,2,14,Obrzeza,1170194.0
121,2,20,Obrzeza,947367.0
118,2,34,Centrum,1677389.0
132,3,1,Obrzeza,1062767.0
91,5,26,Przedmiescia,878580.0
126,4,1,Przedmiescia,1281367.0
30,2,34,Przedmiescia,208855.0
56,3,17,Przedmiescia,541893.0
91,5,13,Centrum,1327794.0
145,4,19,Obrzeza,1132531.0
106,2,17,Przedmiescia,1005986.0
134,4,9,Centrum,1999298.0
32,2,24,Obrzeza,184481.0
132,3,1,Obrzeza,1032731.0
99,2,24,Centrum,1428835.0
101,4,32,Centrum,1453798.0
56,4,35,Przedmiescia,491113.0
38,2,30,Obrzeza,238477.0
91,3,13,Obrzeza,694266.0
66,3,0,Centrum,985792.0
126,5,45,Obrzeza,913452.0
80,4,15,Przedmiescia,788526.0
135,2,45,Obrzeza,1014079.0
73,3,2,Centrum,1107334.0
53,4,34,Centrum,713889.0
108,4,40,Przedmiescia,999335.0
88,3,5,Przedmiescia,856254.0
147,5,24,Obrzeza,1124074.0
61,3,12,Obrzeza,450442.0
125,3,33,Centrum,1830289.0
117,2,7,Przedmiescia,1168327.0
134,2,20,Przedmiescia,1291199.0
81,5,33,Przedmiescia,726291.0
142,4,3,Obrzeza,1145928.0
91,3,24,Przedmiescia,837112.0
142,5,14,Centrum,2098515.0
87,2,3,Centrum,1293581.0
81,3,44,Obrzeza,583692.0
41,2,11,Obrzeza,307500.0
68,2,31,Przedmiescia,625026.0
31,1,31,Obrzeza,177523.0
32,1,27,Centrum,402424.0
142,5,12,Przedmiescia,1390552.0
130,4,30,Centrum,1875808.0
142,3,13,Przedmiescia,1407811.0
85,5,19,Obrzeza,623989.0
110,5,17,Przedmiescia,1064620.0
88,5,28,Przedmiescia,838029.0
142,2,5,Centrum,2095887.0
31,1,31,Centrum,409802.0
31,2,28,Przedmiescia,248488.0
121,3,42,Obrzeza,889013.0
83,4,1,Obrzeza,686201.0
116,3,22,Centrum,1687402.0
130,4,18,Obrzeza,1000205.0
125,3,30,Centrum,1816049.0
126,2,4,Obrzeza,987253.0
30,2,18,Przedmiescia,257990.0
48,2,33,Centrum,636846.0
31,1,9,Centrum,447027.0
82,5,24,Przedmiescia,786200.0
73,5,1,Centrum,1114220.0
119,4,10,Obrzeza,953163.0
61,3,49,Obrzeza,368765.0
99,2,30,Centrum,1415950.0
61,2,14,Obrzeza,480270.0
148,3,8,Centrum,2188741.0
97,5,22,Przedmiescia,923742.0
84,5,18,Centrum,1223703.0
104,5,8,Przedmiescia,1037709.0
85,5,34,Obrzeza,624623.0
46,1,20,Przedmiescia,417931.0
67,5,8,Obrzeza,518580.0
53,4,27,Centrum,731166.0
98,5,45,Obrzeza,698240.0
145,2,6,Centrum,2163991.0
127,5,15,Centrum,1888556.0
99,3,15,Przedmiescia,967969.0
115,2,32,Przedmiescia,1071561.0
40,1,3,Przedmiescia,385901.0
141,3,3,Przedmiescia,1419505.0
45,1,38,Obrzeza,289020.0
126,3,39,Obrzeza,930917.0
102,3,16,Obrzeza,760988.0
88,5,36,Centrum,1271209.0
99,4,38,Obrzeza,735505.0
109,3,28,Obrzeza,805256.0
122,3,35,Obrzeza,903192.0
32,2,37,Przedmiescia,249230.0
49,2,38,Obrzeza,330930.0
88,4,49,Centrum,1242833.0
65,2,36,Przedmiescia,575625.0
48,2,34,Centrum,659088.0
119,5,6,Obrzeza,929114.0
96,4,26,Przedmiescia,924167.0
48,2,27,Centrum,679401.0
49,1,21,Obrzeza,330755.0
125,2,13,Centrum,1834825.0
100,5,6,Centrum,1485693.0
81,4,36,Centrum,1122117.0
134,2,21,Obrzeza,1029729.0
62,4,4,Obrzeza,495182.0
69,2,1,Centrum,1036890.0
68,3,26,Przedmiescia,632340.0
111,4,20,Przedmiescia,1046518.0
133,4,37,Obrzeza,995949.0
30,2,14,Obrzeza,209547.0
40,2,20,Obrzeza,271346.0
121,4,9,Obrzeza,927600.0
86,3,22,Obrzeza,665005.0
118,4,38,Przedmiescia,1108267.0
79,3,4,Obrzeza,635322.0
52,3,0,Centrum,781990.0
60,3,12,Centrum,867193.0
123,3,20,Przedmiescia,1195109.0
71,2,25,Centrum,1009233.0
128,5,49,Przedmiescia,1205021.0
36,1,44,Przedmiescia,263194.0
45,1,20,Centrum,644510.0
119,2,17,Obrzeza,894306.0
141,2,36,Centrum,2021849.0
145,4,44,Centrum,2074360.0
89,4,31,Przedmiescia,848536.0
142,4,35,Centrum,2064231.0
31,1,16,Przedmiescia,298800.0
30,2,34,Obrzeza,183963.0
77,4,48,Obrzeza,513689.0
41,1,10,Obrzeza,312084.0
98,5,20,Centrum,1445387.0
66,3,25,Przedmiescia,594280.0
61,4,3,Obrzeza,459642.0
148,3,33,Przedmiescia,1431137.0
38,2,47,Przedmiescia,275296.0
134,3,17,Obrzeza,1028438.0
128,4,39,Obrzeza,969442.0
48,2,34,Przedmiescia,424525.0
77,4,40,Obrzeza,513994.0
109,2,28,Przedmiescia,1056994.0
32,2,28,Przedmiescia,273039.0
49,2,37,Obrzeza,294813.0
53,5,41,Centrum,715491.0
83,5,20,Obrzeza,617845.0
149,2,41,Centrum,2169243.0
62,2,12,Przedmiescia,608164.0
53,4,48,Przedmiescia,451051.0
145,5,40,Centrum,2083318.0
104,2,16,Przedmiescia,1000200.0
142,4,8,Centrum,2089082.0
101,5,40,Centrum,1411920.0
65,3,0,Przedmiescia,665585.0
67,4,1,Centrum,989683.0
133,2,47,Obrzeza,956336.0
113,2,28,Obrzeza,838596.0
128,4,32,Przedmiescia,1193093.0
141,4,9,Przedmiescia,1379905.0
118,2,49,Centrum,1671351.0
128,3,39,Centrum,1847981.0
54,5,20,Centrum,753367.0
122,3,27,Centrum,1756285.0
47,1,10,Obrzeza,374664.0
139,3,33,Obrzeza,1058705.0
111,2,7,Przedmiescia,1087753.0
95,4,21,Centrum,1376485.0
83,5,7,Centrum,1218977.0
64,2,48,Przedmiescia,538874.0
109,2,14,Centrum,1589674.0
90,5,16,Centrum,1322038.0
70,5,22,Centrum,1010315.0
129,3,23,Centrum,1867676.0
62,4,44,Centrum,819426.0
97,5,18,Przedmiescia,933473.0
62,5,4,Centrum,899962.0
43,2,31,Przedmiescia,372943.0
50,5,43,Centrum,639859.0
77,5,0,Obrzeza,635816.0
49,2,22,Obrzeza,327138.0
149,2,36,Obrzeza,1130192.0
37,1,7,Obrzeza,282640.0
36,1,12,Przedmiescia,321409.0
96,2,7,Przedmiescia,925017.0
46,1,22,Centrum,631451.0
62,4,42,Obrzeza,415327.0
77,4,0,Przedmiescia,755278.0
105,3,44,Centrum,1486944.0
88,3,23,Centrum,1292764.0
144,5,34,Przedmiescia,1348134.0
115,4,23,Obrzeza,879131.0
148,4,16,Centrum,2200887.0
51,2,4,Obrzeza,413462.0
139,5,19,Obrzeza,1071520.0
59,5,20,Obrzeza,428869.0
67,2,39,Centrum,938932.0
131,5,30,Obrzeza,968039.0
138,5,45,Centrum,1976281.0
80,3,35,Obrzeza,592399.0
83,4,10,Centrum,1210442.0
37,1,14,Obrzeza,251252.0
56,3,18,Przedmiescia,526586.0
56,4,6,Obrzeza,428568.0
127,2,27,Obrzeza,957810.0
50,3,42,Centrum,642551.0
59,3,4,Centrum,864625.0
126,4,4,Obrzeza,1009397.0
57,2,29,Przedmiescia,513249.0
140,3,31,Przedmiescia,1314361.0
93,5,7,Centrum,1382149.0
126,5,9,Przedmiescia,1221370.0
98,5,37,Obrzeza,690283.0
90,2,46,Centrum,1240610.0
77,3,31,Obrzeza,572326.0
48,1,47,Centrum,615924.0
33,2,27,Centrum,463607.0
64,5,16,Centrum,947717.0
93,4,30,Centrum,1320626.0
78,3,7,Przedmiescia,775761.0
46,2,39,Obrzeza,265869.0
73,2,24,Obrzeza,542552.0
121,2,8,Obrzeza,928014.0
59,3,1,Centrum,868103.0
122,5,14,Przedmiescia,1183986.0
75,5,49,Obrzeza,521781.0
146,4,2,Przedmiescia,1461471.0
35,1,48,Centrum,437458.0
128,2,35,Obrzeza,954069.0
134,2,3,Przedmiescia,1325873.0
66,5,13,Centrum,962248.0
53,2,40,Przedmiescia,448624.0
122,3,40,Obrzeza,914516.0
142,3,24,Obrzeza,1092061.0
75,5,49,Centrum,1026170.0
82,3,9,Centrum,1195024.0
124,3,20,Centrum,1811678.0
128,4,35,Przedmiescia,1223256.0
89,4,11,Przedmiescia,863411.0
126,3,26,Przedmiescia,1226803.0
145,5,39,Centrum,2091296.0
92,4,1,Obrzeza,735293.0
114,2,12,Obrzeza,890172.0
61,2,31,Przedmiescia,544128.0
116,2,30,Przedmiescia,1093257.0
62,5,15,Obrzeza,453855.0
96,3,31,Obrzeza,700642.0
47,2,31,Przedmiescia,418585.0
54,5,33,Przedmiescia,469025.0
135,4,10,Obrzeza,1039458.0
124,3,9,Centrum,1822307.0
83,4,14,Przedmiescia,818701.0
87,5,16,Obrzeza,657425.0
96,2,39,Obrzeza,714831.0
133,2,17,Obrzeza,1048427.0
75,5,8,Obrzeza,587273.0
53,2,24,Centrum,760506.0
143,3,39,Obrzeza,1046668.0
61,5,13,Przedmiescia,584934.0
76,4,24,Centrum,1114195.0
115,5,49,Obrzeza,804697.0
52,3,21,Centrum,737417.0
95,3,29,Przedmiescia,883446.0
56,5,19,Obrzeza,425597.0
135,5,20,Przedmiescia,1295751.0
31,2,43,Obrzeza,183218.0
119,3,31,Obrzeza,872352.0
46,1,45,Obrzeza,266516.0
133,5,48,Obrzeza,966299.0
62,3,20,Obrzeza,462957.0
38,1,34,Centrum,505927.0
72,2,31,Obrzeza,530094.0
147,3,29,Obrzeza,1129412.0
77,2,38,Centrum,1083493.0
68,2,48,Centrum,925711.0
122,2,11,Centrum,1791003.0
71,2,40,Centrum,991707.0
148,3,46,Centrum,2106278.0
55,2,17,Centrum,773296.0
128,2,20,Obrzeza,984398.0
79,5,12,Obrzeza,618842.0
54,3,20,Przedmiescia,488261.0
53,3,7,Obrzeza,396173.0
42,2,45,Obrzeza,251449.0
89,3,39,Centrum,1273080.0
