Metraz,Pokoje,Wiek,Dzielnica,Cena
36,2,45,Centrum,426637.0
86,4,6,Obrzeza,682781.0
65,3,22,Przedmiescia,594652.0
74,3,43,Centrum,1004103.0
49,1,31,Obrzeza,330500.0
94,3,10,Obrzeza,756796.0
37,2,21,Przedmiescia,337800.0
139,3,21,Przedmiescia,1358529.0
45,1,42,Centrum,613963.0
43,2,24,Przedmiescia,375452.0
105,5,21,Obrzeza,822393.0
144,2,27,Obrzeza,1104174.0
116,5,28,Przedmiescia,1114436.0
44,2,12,Przedmiescia,438406.0
121,2,17,Przedmiescia,1166954.0
127,4,1,Przedmiescia,1260186.0
95,4,28,Centrum,1356356.0
61,3,20,Przedmiescia,577963.0
116,2,14,Centrum,1689187.0
92,3,26,Obrzeza,670707.0
115,2,49,Przedmiescia,1062098.0
80,4,30,Centrum,1141935.0
54,4,14,Przedmiescia,508225.0
87,5,22,Obrzeza,630606.0
92,2,23,Obrzeza,697828.0
91,3,43,Obrzeza,643489.0
51,5,12,Przedmiescia,475387.0
87,5,21,Przedmiescia,806927.0
87,5,42,Centrum,1202296.0
115,3,36,Obrzeza,853444.0
78,5,32,Przedmiescia,737390.0
81,3,2,Obrzeza,665893.0
71,5,18,Obrzeza,509591.0
99,3,22,Centrum,1460895.0
44,1,28,Centrum,627516.0
83,4,29,Centrum,1188147.0
136,4,38,Centrum,1977889.0
89,4,43,Obrzeza,602200.0
130,4,46,Centrum,1848721.0
126,5,24,Centrum,1836238.0
37,2,36,Centrum,469087.0
82,5,46,Centrum,1143816.0
89,3,7,Obrzeza,696408.0
137,3,41,Centrum,1987740.0
137,3,15,Obrzeza,1041136.0
34,1,7,Przedmiescia,318413.0
132,4,0,Obrzeza,1079114.0
97,4,43,Obrzeza,683978.0
35,1,4,Centrum,492661.0
138,2,2,Przedmiescia,1386240.0
125,5,0,Przedmiescia,1252253.0
145,3,3,Przedmiescia,1445884.0
123,3,39,Przedmiescia,1159854.0
76,4,34,Obrzeza,525704.0
128,3,31,Przedmiescia,1231987.0
84,3,41,Obrzeza,589527.0
69,5,33,Obrzeza,477322.0
81,4,42,Obrzeza,586517.0
45,1,24,Przedmiescia,383968.0
42,1,9,Centrum,614518.0
143,2,20,Centrum,2126364.0
135,2,45,Przedmiescia,1262886.0
59,4,38,Centrum,785700.0
48,1,26,Centrum,671246.0
46,2,26,Obrzeza,326468.0
149,4,1,Obrzeza,1188199.0
92,3,40,Przedmiescia,859589.0
48,1,47,Przedmiescia,393115.0
121,2,12,Centrum,1771520.0
87,5,8,Obrzeza,699278.0
84,2,35,Przedmiescia,781455.0
119,4,21,Przedmiescia,1172748.0
130,2,41,Przedmiescia,1213929.0
119,4,25,Przedmiescia,1156605.0
146,5,11,Przedmiescia,1427955.0
91,4,16,Przedmiescia,897049.0
52,5,13,Centrum,742917.0
38,1,13,Obrzeza,257757.0
41,1,33,Obrzeza,250045.0
146,3,19,Przedmiescia,1438680.0
30,1,10,Obrzeza,199733.0
87,3,15,Obrzeza,671954.0
30,2,30,Obrzeza,186135.0
140,5,5,Przedmiescia,1372081.0
63,5,18,Przedmiescia,610458.0
125,2,36,Obrzeza,926501.0
147,4,3,Obrzeza,1166113.0
77,4,46,Przedmiescia,687441.0
118,5,3,Centrum,1786086.0
133,3,19,Obrzeza,1025690.0
138,4,9,Centrum,2070939.0
146,4,23,Obrzeza,1126345.0
30,1,34,Centrum,403313.0
45,1,25,Centrum,644571.0
90,3,36,Centrum,1279829.0
132,4,37,Przedmiescia,1256062.0
93,4,20,Centrum,1333630.0
92,2,39,Centrum,1324861.0
98,4,38,Centrum,1400870.0
51,5,20,Obrzeza,392298.0
122,2,9,Centrum,1834221.0
148,3,37,Obrzeza,1129942.0
96,2,45,Centrum,1328453.0
105,4,3,Centrum,1581275.0
55,3,44,Przedmiescia,480370.0
45,1,19,Obrzeza,335396.0
80,5,16,Centrum,1151328.0
130,5,6,Obrzeza,1018534.0
115,2,3,Obrzeza,908744.0
86,5,28,Przedmiescia,798389.0
58,5,13,Przedmiescia,565320.0
107,5,2,Przedmiescia,1090170.0
121,3,23,Przedmiescia,1174010.0
98,5,36,Przedmiescia,897665.0
76,5,15,Przedmiescia,742865.0
142,5,3,Przedmiescia,1397640.0
123,3,23,Przedmiescia,1193716.0
139,2,33,Centrum,2019521.0
91,4,29,Obrzeza,675049.0
145,5,17,Przedmiescia,1396618.0
98,2,18,Przedmiescia,956004.0
105,5,30,Obrzeza,756920.0
45,2,18,Centrum,657937.0
119,2,48,Obrzeza,835188.0
119,3,45,Obrzeza,849207.0
77,5,18,Przedmiescia,709238.0
114,5,21,Obrzeza,877972.0
68,3,23,Obrzeza,483799.0
129,4,44,Przedmiescia,1182552.0
62,3,11,Przedmiescia,601916.0
123,5,29,Przedmiescia,1151927.0
130,3,37,Przedmiescia,1228964.0
52,4,30,Obrzeza,342164.0
39,2,35,Obrzeza,254158.0
147,4,18,Centrum,2163071.0
98,4,47,Centrum,1399409.0
129,3,44,Obrzeza,925160.0
63,3,35,Centrum,865810.0
81,2,29,Obrzeza,570126.0
124,5,48,Centrum,1769009.0
39,2,32,Przedmiescia,334584.0
48,2,17,Centrum,707182.0
87,3,48,Przedmiescia,774396.0
125,5,27,Przedmiescia,1171192.0
30,1,46,Przedmiescia,219413.0
149,4,10,Przedmiescia,1457816.0
98,2,44,Centrum,1396082.0
138,4,32,Obrzeza,1047130.0
33,1,16,Przedmiescia,313142.0
45,1,5,Centrum,676468.0
53,5,3,Przedmiescia,529698.0
109,5,19,Centrum,1582655.0
148,3,47,Centrum,2148897.0
31,1,46,Centrum,378075.0
142,3,26,Obrzeza,1068359.0
121,5,14,Centrum,1798661.0
61,3,5,Centrum,919579.0
120,3,46,Obrzeza,885056.0
113,3,13,Obrzeza,886272.0
53,4,10,Centrum,792581.0
41,1,38,Obrzeza,241671.0
79,2,8,Przedmiescia,776048.0
64,3,25,Przedmiescia,575738.0
62,2,15,Obrzeza,466963.0
62,2,4,Obrzeza,506954.0
90,3,9,Centrum,1313773.0
80,3,49,Obrzeza,553584.0
72,5,2,Centrum,1080894.0
130,2,12,Przedmiescia,1251717.0
41,2,42,Obrzeza,230676.0
96,3,48,Centrum,1323434.0
94,5,29,Centrum,1376810.0
62,4,44,Przedmiescia,544825.0
69,2,5,Obrzeza,546100.0
103,5,16,Przedmiescia,977994.0
72,3,44,Centrum,971234.0
73,4,18,Centrum,1037764.0
58,3,41,Obrzeza,400949.0
42,1,34,Centrum,574405.0
41,1,45,Obrzeza,247872.0
124,2,25,Przedmiescia,1207215.0
75,2,4,Obrzeza,590185.0
31,2,28,Obrzeza,210442.0
144,3,36,Centrum,2104153.0
143,4,19,Centrum,2093999.0
64,2,48,Obrzeza,427487.0
116,2,20,Centrum,1677581.0
110,4,9,Centrum,1609763.0
119,2,4,Centrum,1779374.0
37,1,35,Obrzeza,239759.0
122,5,5,Centrum,1805531.0
55,5,25,Obrzeza,390307.0
103,5,3,Centrum,1544835.0
119,2,38,Przedmiescia,1100064.0
63,4,38,Centrum,855312.0
144,4,49,Centrum,2074548.0
134,4,34,Obrzeza,1015945.0
36,2,0,Obrzeza,310937.0
97,3,23,Centrum,1390476.0
87,4,35,Przedmiescia,799565.0
146,3,5,Centrum,2157382.0
143,3,40,Centrum,2089683.0
138,5,45,Przedmiescia,1287463.0
104,3,43,Obrzeza,766276.0
58,2,30,Centrum,818402.0
149,3,19,Obrzeza,1155345.0
65,5,23,Obrzeza,493764.0
118,3,24,Przedmiescia,1133946.0
50,2,35,Przedmiescia,419162.0
65,2,20,Obrzeza,504154.0
39,1,29,Centrum,548773.0
130,5,23,Obrzeza,977397.0
102,5,43,Centrum,1441335.0
53,4,41,Centrum,733095.0
93,5,29,Przedmiescia,861394.0
128,2,21,Centrum,1880197.0
78,2,27,Centrum,1113010.0
128,5,6,Obrzeza,1011123.0
141,3,34,Przedmiescia,1339387.0
65,5,27,Centrum,898890.0
111,5,13,Centrum,1641769.0
142,2,9,Przedmiescia,1420626.0
132,4,15,Obrzeza,1009026.0
125,2,15,Przedmiescia,1198306.0
53,4,30,Przedmiescia,478665.0
52,2,41,Centrum,682277.0
91,5,24,Centrum,1334239.0
125,2,12,Obrzeza,998664.0
66,2,5,Centrum,1003008.0
41,1,43,Centrum,518683.0
142,5,8,Przedmiescia,1379670.0
84,5,44,Centrum,1170675.0
42,1,35,Obrzeza,258889.0
52,5,42,Przedmiescia,455535.0
118,4,19,Obrzeza,894006.0
128,4,17,Przedmiescia,1269536.0
134,3,42,Centrum,1927531.0
59,5,20,Przedmiescia,546639.0
46,1,3,Przedmiescia,445633.0
142,2,49,Centrum,2041660.0
91,5,32,Centrum,1279439.0
113,3,26,Obrzeza,859172.0
141,3,6,Obrzeza,1126622.0
118,3,5,Centrum,1746577.0
115,2,14,Centrum,1683763.0
42,2,17,Centrum,591176.0
88,2,31,Przedmiescia,837386.0
48,2,10,Przedmiescia,459255.0
78,3,19,Przedmiescia,758003.0
129,2,23,Centrum,1883996.0
41,1,14,Obrzeza,310386.0
90,4,47,Centrum,1252062.0
134,4,6,Przedmiescia,1338931.0
48,2,20,Przedmiescia,450710.0
105,2,41,Centrum,1502693.0
38,2,25,Centrum,530740.0
100,4,43,Przedmiescia,900705.0
57,2,13,Przedmiescia,562408.0
107,2,36,Przedmiescia,1001047.0
124,2,20,Centrum,1805966.0
81,4,17,Przedmiescia,768374.0
112,3,4,Przedmiescia,1098138.0
140,5,2,Obrzeza,1106935.0
45,2,22,Centrum,651913.0
146,5,25,Obrzeza,1093489.0
98,2,36,Obrzeza,731516.0
128,3,23,Przedmiescia,1231260.0
41,1,48,Centrum,520069.0
54,4,18,Przedmiescia,498275.0
81,4,24,Centrum,1178284.0
114,3,20,Obrzeza,886178.0
129,3,11,Centrum,1920821.0
82,2,40,Przedmiescia,731999.0
52,3,32,Przedmiescia,469712.0
45,1,49,Przedmiescia,367172.0
86,2,3,Centrum,1292722.0
68,4,41,Obrzeza,447625.0
138,4,6,Obrzeza,1068629.0
82,5,21,Centrum,1173973.0
71,4,32,Przedmiescia,627859.0
87,4,16,Obrzeza,680609.0
68,3,23,Przedmiescia,652307.0
43,2,33,Centrum,599450.0
124,5,27,Przedmiescia,1197046.0
34,1,42,Obrzeza,184839.0
64,5,40,Obrzeza,434216.0
116,4,38,Przedmiescia,1077945.0
122,5,21,Centrum,1769539.0
136,3,48,Przedmiescia,1288522.0
104,2,16,Centrum,1536625.0
47,2,33,Przedmiescia,383886.0
140,5,5,Obrzeza,1130713.0
105,3,45,Centrum,1467485.0
38,1,5,Centrum,566455.0
103,5,33,Centrum,1500448.0
87,4,0,Obrzeza,687767.0
137,5,9,Przedmiescia,1374165.0
46,2,20,Obrzeza,331453.0
131,2,4,Centrum,1942744.0
36,1,1,Przedmiescia,370102.0
75,4,21,Obrzeza,545226.0
42,1,47,Centrum,538869.0
69,2,1,Centrum,1030588.0
71,5,9,Obrzeza,538440.0
38,2,33,Obrzeza,244709.0
79,2,15,Obrzeza,624788.0
56,4,47,Centrum,743495.0
95,3,38,Obrzeza,696019.0
34,2,21,Centrum,487948.0
58,3,11,Obrzeza,465908.0
66,2,23,Centrum,919922.0
67,4,46,Centrum,915526.0
112,4,39,Przedmiescia,1024957.0
37,2,37,Obrzeza,245564.0
141,4,9,Obrzeza,1118998.0
138,3,34,Centrum,2020395.0
94,3,48,Centrum,1313031.0
115,3,31,Centrum,1648006.0
145,3,6,Przedmiescia,1450701.0
46,1,20,Przedmiescia,442063.0
100,3,19,Centrum,1462939.0
118,5,25,Obrzeza,918145.0
74,4,3,Obrzeza,581324.0
33,1,45,Przedmiescia,237867.0
65,2,21,Przedmiescia,583203.0
99,5,14,Centrum,1448544.0
60,4,39,Obrzeza,392899.0
48,2,20,Centrum,684063.0
90,2,14,Przedmiescia,872344.0
137,3,21,Obrzeza,1032748.0
83,5,27,Obrzeza,624486.0
68,2,13,Przedmiescia,630093.0
120,2,26,Centrum,1738228.0
103,4,40,Centrum,1460884.0
119,4,39,Obrzeza,874183.0
48,1,27,Przedmiescia,417034.0
68,3,25,Obrzeza,474710.0
96,2,48,Przedmiescia,881500.0
74,5,1,Centrum,1102259.0
42,2,24,Przedmiescia,382959.0
143,2,2,Centrum,2149457.0
121,3,7,Przedmiescia,1191143.0
87,3,43,Obrzeza,587103.0
49,1,32,Centrum,646365.0
121,3,41,Obrzeza,907778.0
101,3,34,Obrzeza,759535.0
90,5,5,Centrum,1331103.0
134,3,38,Centrum,1941510.0
68,4,22,Obrzeza,499476.0
30,1,24,Obrzeza,179742.0
32,1,49,Obrzeza,145391.0
106,2,42,Obrzeza,775940.0
121,2,18,Centrum,1782901.0
91,5,4,Centrum,1364001.0
92,2,10,Obrzeza,706623.0
142,2,11,Przedmiescia,1375378.0
54,2,9,Przedmiescia,518372.0
85,2,7,Centrum,1280799.0
62,4,23,Obrzeza,463437.0
67,2,27,Obrzeza,492503.0
146,4,40,Centrum,2115746.0
35,1,35,Przedmiescia,282923.0
87,3,36,Przedmiescia,782867.0
73,2,20,Przedmiescia,706258.0
74,3,7,Centrum,1104724.0
61,3,8,Przedmiescia,578306.0
74,5,46,Centrum,1032391.0
90,3,14,Centrum,1311908.0
76,4,47,Obrzeza,516081.0
50,3,45,Przedmiescia,422228.0
109,3,39,Centrum,1555386.0
147,3,17,Przedmiescia,1457754.0
114,2,41,Przedmiescia,1078406.0
104,2,19,Obrzeza,797302.0
130,4,5,Przedmiescia,1284212.0
65,4,11,Obrzeza,508618.0
128,2,1,Centrum,1939067.0
48,2,6,Przedmiescia,453698.0
49,1,15,Centrum,684594.0
86,5,2,Przedmiescia,856525.0
47,2,44,Centrum,606282.0
76,3,2,Przedmiescia,780053.0
134,4,26,Przedmiescia,1277334.0
78,2,49,Przedmiescia,686179.0
43,2,42,Przedmiescia,327644.0
44,1,39,Przedmiescia,372618.0
60,2,37,Przedmiescia,548701.0
30,1,32,Przedmiescia,243933.0
146,3,27,Przedmiescia,1424469.0
83,4,0,Przedmiescia,838687.0
147,4,7,Centrum,2207073.0
32,2,36,Obrzeza,176375.0
45,1,31,Przedmiescia,411483.0
116,5,47,Obrzeza,839926.0
86,2,42,Przedmiescia,787607.0
104,2,36,Przedmiescia,960642.0
41,2,3,Centrum,607993.0
103,2,29,Centrum,1506386.0
125,5,5,Obrzeza,1011287.0
45,2,45,Centrum,581188.0
101,4,18,Centrum,1486596.0
131,5,31,Obrzeza,988772.0
105,3,8,Centrum,1564857.0
53,3,11,Przedmiescia,493776.0
57,4,10,Obrzeza,443835.0
146,4,45,Obrzeza,1062788.0
37,1,15,Przedmiescia,320660.0
121,3,0,Centrum,1794478.0
65,3,44,Obrzeza,415210.0
119,3,20,Obrzeza,897922.0
37,1,29,Przedmiescia,323289.0
87,3,12,Przedmiescia,854340.0
89,2,33,Centrum,1283850.0
79,4,3,Obrzeza,639163.0
57,2,27,Centrum,824175.0
121,3,37,Centrum,1734642.0
130,5,30,Przedmiescia,1226094.0
70,5,26,Obrzeza,505423.0
129,3,4,Obrzeza,1032418.0
93,3,24,Obrzeza,676741.0
56,5,2,Przedmiescia,577049.0
147,2,32,Przedmiescia,1387838.0
92,2,3,Przedmiescia,892262.0
46,2,24,Przedmiescia,391996.0
102,2,19,Przedmiescia,1001594.0
62,5,33,Obrzeza,427164.0
146,2,25,Centrum,2150595.0
113,3,4,Obrzeza,901257.0
106,5,34,Centrum,1511211.0
121,2,27,Przedmiescia,1161453.0
141,4,28,Centrum,2039232.0
58,5,8,Obrzeza,425217.0
42,2,37,Obrzeza,261229.0
75,4,49,Centrum,1016232.0
64,4,5,Przedmiescia,630613.0
35,1,18,Przedmiescia,303026.0
111,4,43,Obrzeza,805554.0
144,3,10,Centrum,2145908.0
98,3,1,Przedmiescia,972610.0
76,3,46,Przedmiescia,689646.0
54,5,43,Obrzeza,360605.0
95,4,43,Przedmiescia,846031.0
39,2,8,Centrum,591574.0
85,2,20,Obrzeza,640515.0
59,2,23,Obrzeza,437484.0
143,4,33,Centrum,2090182.0
138,4,21,Obrzeza,1037570.0
34,1,2,Przedmiescia,343254.0
148,5,11,Przedmiescia,1452288.0
149,4,27,Centrum,2169288.0
62,2,29,Przedmiescia,566877.0
147,5,25,Centrum,2148889.0
94,4,47,Centrum,1291917.0
47,2,20,Przedmiescia,415066.0
125,5,27,Centrum,1825504.0
140,4,25,Przedmiescia,1331982.0
78,4,32,Obrzeza,574104.0
40,1,20,Obrzeza,273062.0
114,5,34,Centrum,1633999.0
55,2,33,Przedmiescia,468941.0
92,2,40,Przedmiescia,838470.0
118,3,46,Obrzeza,872148.0
115,4,17,Obrzeza,882133.0
88,3,10,Przedmiescia,879435.0
56,3,22,Centrum,775529.0
78,2,47,Obrzeza,522519.0
106,5,21,Centrum,1535192.0
62,5,16,Centrum,881566.0
127,2,4,Obrzeza,990226.0
134,5,43,Centrum,1936930.0
128,3,10,Centrum,1924358.0
30,1,29,Przedmiescia,238259.0
50,2,14,Centrum,731087.0
141,4,26,Przedmiescia,1334141.0
84,5,34,Obrzeza,583627.0
35,2,32,Obrzeza,238269.0
121,5,19,Przedmiescia,1149690.0
110,5,15,Obrzeza,865091.0
98,3,33,Centrum,1382255.0
124,5,1,Centrum,1838213.0
34,2,34,Centrum,453876.0
131,3,39,Obrzeza,964404.0
32,2,27,Centrum,426380.0
82,2,46,Obrzeza,564520.0
52,2,38,Centrum,698173.0
130,5,5,Przedmiescia,1288989.0
82,3,8,Obrzeza,657570.0
66,2,19,Obrzeza,489519.0
103,3,0,Centrum,1542439.0
103,4,7,Obrzeza,796413.0
112,4,22,Obrzeza,841995.0
46,1,2,Przedmiescia,454559.0
114,5,3,Przedmiescia,1154351.0
107,3,24,Centrum,1555513.0
102,4,46,Przedmiescia,908021.0
139,2,37,Centrum,2018464.0
30,2,14,Centrum,418119.0
80,4,20,Centrum,1164299.0
